14307,"(0,)",Hello .,"[Hello/UH, ./.]",(ROOT (INTJ (UH Hello) (. .)))
14307,"(204, 205)","And I , and I thought to myself  oh no perhaps he 's legitimate .","[And/CC, I/PRP, ,/,, and/CC, I/PRP, thought/VBD, to/TO, myself/PRP, oh/UH, no/DT, perhaps/RB, he/PRP, 's/VBZ, legitimate/JJ, ./.]","(ROOT (S (CC And) (NP (PRP I)) (, ,) (PRN (S (CC and) (NP (PRP I)) (VP (VBD thought) (PP (TO to) (NP (PRP myself))) (NP (INTJ (UH oh)) (NP (DT no) (RB perhaps)))))) (NP (PRP he)) (VP (VBZ 's) (ADJP (JJ legitimate))) (. .)))"
14307,"(206,)", He 's just going for a walk   .,"[He/PRP, 's/VBZ, just/RB, going/VBG, for/IN, a/DT, walk/NN, ./.]",(ROOT (S (NP (PRP He)) (VP (VBZ 's) (ADVP (RB just)) (VP (VBG going) (PP (IN for) (NP (DT a) (NN walk))))) (. .)))
14307,"(207,)",No it 's odd .,"[No/DT, it/PRP, 's/VBZ, odd/JJ, ./.]",(ROOT (S (NP (DT No) (PRP it)) (VP (VBZ 's) (ADJP (JJ odd))) (. .)))
14307,"(208, 209, 210)",But it 's a maroony  dirty maroony  and black I think it was car .,"[But/CC, it/PRP, 's/VBZ, a/DT, maroony/NN, dirty/JJ, maroony/NN, and/CC, black/JJ, I/PRP, think/VBP, it/PRP, was/VBD, car/NN, ./.]",(ROOT (S (CC But) (NP (PRP it)) (VP (VBZ 's) (NP (NP (DT a) (NN maroony) (JJ dirty) (NN maroony)) (CC and) (NP (NP (JJ black)) (SBAR (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP it)) (VP (VBD was) (NP (NN car))))))))))) (. .)))
14307,"(211,)","And it was a W M X , the letters were .","[And/CC, it/PRP, was/VBD, a/DT, W/NN, M/NN, X/NN, ,/,, the/DT, letters/NNS, were/VBD, ./.]","(ROOT (S (S (CC And) (NP (PRP it)) (VP (VBD was) (NP (DT a) (NN W) (NN M) (NN X)))) (, ,) (NP (DT the) (NNS letters)) (VP (VBD were)) (. .)))"
14307,"(212,)",Didn 't you tell the police ?,"[Didn/NN, 't/PRP, you/PRP, tell/VBP, the/DT, police/NN, ?/.]",(ROOT (NP (NP (NP (NN Didn)) (NP (PRP 't))) (SBAR (S (NP (PRP you)) (VP (VBP tell) (NP (DT the) (NN police))))) (. ?)))
14307,"(213,)",You should give them a ring and tell them if you saw a strange man .,"[You/PRP, should/MD, give/VB, them/PRP, a/DT, ring/NN, and/CC, tell/VB, them/PRP, if/IN, you/PRP, saw/VBD, a/DT, strange/JJ, man/NN, ./.]",(ROOT (S (NP (PRP You)) (VP (MD should) (VP (VP (VB give) (NP (PRP them)) (NP (DT a) (NN ring))) (CC and) (VP (VB tell) (NP (PRP them)) (SBAR (IN if) (S (NP (PRP you)) (VP (VBD saw) (NP (DT a) (JJ strange) (NN man)))))))) (. .)))
14307,"(214,)",Well yeah I did- I mean he disappeared from sight whereas the others,"[Well/RB, yeah/UH, I/PRP, did-/VBP, I/PRP, mean/VB, he/PRP, disappeared/VBD, from/IN, sight/NN, whereas/IN, the/DT, others/NNS]",(ROOT (ADJP (RB Well) (SBAR (S (INTJ (UH yeah)) (NP (PRP I)) (VP (VBP did-) (S (NP (PRP I)) (VP (VB mean) (SBAR (S (NP (PRP he)) (VP (VBD disappeared) (PP (IN from) (NP (NP (NN sight)) (SBAR (IN whereas) (FRAG (NP (DT the) (NNS others))))))))))))))))
14307,"(215,)",Well he would if you were waiting around here .,"[Well/RB, he/PRP, would/MD, if/IN, you/PRP, were/VBD, waiting/VBG, around/IN, here/RB, ./.]",(ROOT (S (ADVP (RB Well)) (NP (PRP he)) (VP (MD would) (SBAR (IN if) (S (NP (PRP you)) (VP (VBD were) (VP (VBG waiting) (PP (IN around) (NP (RB here)))))))) (. .)))
14307,"(216,)",Of course you look as though,"[Of/IN, course/NN, you/PRP, look/VBP, as/IN, though/IN]",(ROOT (S (PP (IN Of) (NP (NN course))) (NP (PRP you)) (VP (VBP look) (PP (IN as) (NP (IN though))))))
14307,"(217,)",Ah I dunno .,"[Ah/NN, I/PRP, dunno/VBP, ./.]",(ROOT (S (NP (NN Ah)) (NP (PRP I)) (VP (VBP dunno)) (. .)))
14307,"(218, 219, 220)",One morning when I came here there was a car arrived here and it was a  a dirty yellow one and thr- two women and a bloke got out all dressed in  black jeans and black jumpers .,"[One/CD, morning/NN, when/WRB, I/PRP, came/VBD, here/RB, there/EX, was/VBD, a/DT, car/NN, arrived/VBN, here/RB, and/CC, it/PRP, was/VBD, a/DT, a/DT, dirty/JJ, yellow/JJ, one/CD, and/CC, thr-/CD, two/CD, women/NNS, and/CC, a/DT, bloke/NN, got/VBD, out/RP, all/DT, dressed/VBN, in/IN, black/JJ, jeans/NNS, and/CC, black/JJ, jumpers/NNS, ./.]",(ROOT (S (NP (NP (CD One) (NN morning)) (SBAR (WHADVP (WRB when)) (S (NP (PRP I)) (VP (VBD came) (SBAR (S (S (ADVP (RB here)) (NP (EX there)) (VP (VBD was) (NP (NP (DT a) (NN car)) (VP (VBN arrived) (ADVP (RB here)))))) (CC and) (S (NP (PRP it)) (VP (VBD was) (NP (DT a) (NP (DT a) (ADJP (JJ dirty) (JJ yellow)) (CD one)) (CC and) (NP (NP (CD thr-) (CD two) (NNS women)) (CC and) (NP (DT a) (NN bloke)))))))))))) (VP (VBD got) (PRT (RP out)) (NP (NP (DT all)) (VP (VBN dressed) (PP (IN in) (NP (NP (JJ black) (NNS jeans)) (CC and) (NP (JJ black) (NNS jumpers))))))) (. .)))
14307,"(221,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
14307,"(222,)",So I thought now that 's odd .,"[So/IN, I/PRP, thought/VBD, now/RB, that/DT, 's/VBZ, odd/JJ, ./.]",(ROOT (S (IN So) (NP (PRP I)) (VP (VBD thought) (ADVP (RB now)) (SBAR (S (NP (DT that)) (VP (VBZ 's) (ADJP (JJ odd)))))) (. .)))
14307,"(223, 224)",They didn 't look the sort to go  for a ramble,"[They/PRP, didn/VBP, 't/PRP, look/VB, the/DT, sort/NN, to/TO, go/VB, for/IN, a/DT, ramble/NN]",(ROOT (S (NP (PRP They)) (VP (VBP didn) (S (NP (PRP 't)) (VP (VB look) (NP (DT the) (NN sort) (S (VP (TO to) (VP (VB go) (PP (IN for) (NP (DT a) (NN ramble))))))))))))
14307,"(225,)", perhaps .,"[perhaps/RB, ./.]",(ROOT (FRAG (ADVP (RB perhaps)) (. .)))
14307,"(226, 227)",And they come out and they sort of were looking around  and there was a load of cars here .,"[And/CC, they/PRP, come/VBP, out/RP, and/CC, they/PRP, sort/NN, of/IN, were/VBD, looking/VBG, around/IN, and/CC, there/EX, was/VBD, a/DT, load/NN, of/IN, cars/NNS, here/RB, ./.]",(ROOT (S (CC And) (S (NP (PRP they)) (VP (VBP come) (PRT (RP out)))) (CC and) (S (S (NP (PRP they)) (ADVP (NN sort) (IN of)) (VP (VBD were) (VP (VBG looking) (IN around)))) (CC and) (S (NP (EX there)) (VP (VBD was) (NP (NP (DT a) (NN load)) (PP (IN of) (NP (NNS cars)))) (ADVP (RB here))))) (. .)))
14307,"(228,)",And I thought I don 't like the look of that .,"[And/CC, I/PRP, thought/VBD, I/PRP, don/VBP, 't/PRP, like/IN, the/DT, look/NN, of/IN, that/DT, ./.]",(ROOT (S (CC And) (NP (PRP I)) (VP (VBD thought) (SBAR (S (NP (PRP I)) (VP (VBP don) (NP (PRP 't)) (PP (IN like) (NP (NP (DT the) (NN look)) (PP (IN of) (NP (DT that))))))))) (. .)))
14307,"(229,)",Mm .,"[Mm/NN, ./.]",(ROOT (NP (NN Mm) (. .)))
14307,"(230,)",So I was standing there and I thought to myself pretend I 'm looking at my watch and I 'm waiting for someone .,"[So/IN, I/PRP, was/VBD, standing/VBG, there/RB, and/CC, I/PRP, thought/VBD, to/TO, myself/PRP, pretend/VB, I/PRP, 'm/VBP, looking/VBG, at/IN, my/PRP$, watch/NN, and/CC, I/PRP, 'm/VBP, waiting/VBG, for/IN, someone/NN, ./.]",(ROOT (S (S (IN So) (NP (PRP I)) (VP (VBD was) (VP (VBG standing) (ADVP (RB there))))) (CC and) (S (NP (PRP I)) (VP (VBD thought) (PP (TO to) (NP (PRP myself))) (S (VP (VB pretend) (S (S (NP (PRP I)) (VP (VBP 'm) (VP (VBG looking) (PP (IN at) (NP (PRP$ my) (NN watch)))))) (CC and) (S (NP (PRP I)) (VP (VBP 'm) (VP (VBG waiting) (PP (IN for) (NP (NN someone))))))))))) (. .)))
14307,"(231,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
14307,"(232,)","And they hung about and hung about and then they came across here , looked at the board and they kept turning round and looking where I was .","[And/CC, they/PRP, hung/VBD, about/RB, and/CC, hung/VBD, about/RB, and/CC, then/RB, they/PRP, came/VBD, across/IN, here/RB, ,/,, looked/VBD, at/IN, the/DT, board/NN, and/CC, they/PRP, kept/VBD, turning/VBG, round/NN, and/CC, looking/VBG, where/WRB, I/PRP, was/VBD, ./.]","(ROOT (S (CC And) (S (NP (PRP they)) (VP (VP (VBD hung) (ADVP (RB about))) (CC and) (VP (VBD hung) (ADVP (RB about))))) (CC and) (RB then) (S (S (NP (PRP they)) (VP (VP (VBD came) (PP (IN across) (NP (RB here)))) (, ,) (VP (VBD looked) (PP (IN at) (NP (DT the) (NN board)))))) (CC and) (S (NP (PRP they)) (VP (VBD kept) (S (VP (VP (VBG turning) (NP (NN round))) (CC and) (VP (VBG looking) (SBAR (WHADVP (WRB where)) (S (NP (PRP I)) (VP (VBD was)))))))))) (. .)))"
14307,"(233,)",And I was still hanging there .,"[And/CC, I/PRP, was/VBD, still/RB, hanging/VBG, there/RB, ./.]",(ROOT (S (CC And) (NP (PRP I)) (VP (VBD was) (ADVP (RB still)) (VP (VBG hanging) (ADVP (RB there)))) (. .)))
14307,"(234, 235)","Then they walked down there , but not out of sight  of the cars .","[Then/RB, they/PRP, walked/VBD, down/RB, there/RB, ,/,, but/CC, not/RB, out/IN, of/IN, sight/NN, of/IN, the/DT, cars/NNS, ./.]","(ROOT (S (RB Then) (NP (PRP they)) (VP (VBD walked) (UCP (ADVP (RB down) (RB there)) (, ,) (CC but) (ADVP (RB not) (IN out)) (PP (IN of) (NP (NN sight)))) (PP (IN of) (NP (DT the) (NNS cars)))) (. .)))"
14307,"(236,)","Then they came back , read the notice board again .","[Then/RB, they/PRP, came/VBD, back/RB, ,/,, read/VB, the/DT, notice/NNP, board/NNP, again/RB, ./.]","(ROOT (S (RB Then) (PRN (S (NP (PRP they)) (VP (VBD came) (ADVP (RB back)))) (, ,)) (VP (VB read) (NP (DT the) (NNP notice) (NNP board)) (ADVP (RB again))) (. .)))"
14307,"(237,)",I must have been there about five or ten minutes ?,"[I/PRP, must/MD, have/VB, been/VBN, there/RB, about/IN, five/CD, or/CC, ten/CD, minutes/NNS, ?/.]",(ROOT (S (NP (PRP I)) (VP (MD must) (VP (VB have) (VP (VBN been) (ADVP (RB there) (PP (IN about) (NP (CD five)))) (NP (QP (CC or) (CD ten)) (NNS minutes))))) (. ?)))
14307,"(238,)", neat haircuts ?,"[neat/JJ, haircuts/NNS, ?/.]",(ROOT (FRAG (NP (JJ neat) (NNS haircuts)) (. ?)))
14307,"(239, 240)",They looked quite  quite presentable .,"[They/PRP, looked/VBD, quite/RB, quite/RB, presentable/JJ, ./.]",(ROOT (S (NP (PRP They)) (VP (VBD looked) (ADJP (RB quite) (RB quite) (JJ presentable))) (. .)))
14307,"(241,)",,[],X
14307,"(242,)",One woman was very fat .,"[One/CD, woman/NN, was/VBD, very/RB, fat/JJ, ./.]",(ROOT (S (NP (CD One) (NN woman)) (VP (VBD was) (ADJP (RB very) (JJ fat))) (. .)))
14307,"(243,)",And I still stood there so I got in the car and wrote the number down .,"[And/CC, I/PRP, still/RB, stood/VBD, there/EX, so/IN, I/PRP, got/VBD, in/IN, the/DT, car/NN, and/CC, wrote/VBD, the/DT, number/NN, down/RB, ./.]",(ROOT (S (CC And) (NP (PRP I)) (ADVP (RB still)) (VP (VBD stood) (NP (EX there)) (SBAR (IN so) (S (NP (PRP I)) (VP (VP (VBD got) (PP (IN in) (NP (DT the) (NN car)))) (CC and) (VP (VBD wrote) (ADVP (NP (DT the) (NN number)) (RB down))))))) (. .)))
14307,"(244,)",Good for you .,"[Good/JJ, for/IN, you/PRP, ./.]",(ROOT (NP (NP (JJ Good)) (PP (IN for) (NP (PRP you))) (. .)))
14307,"(245,)",Cos I thought I 'm never gonna remember it .,"[Cos/NNP, I/PRP, thought/VBD, I/PRP, 'm/VBP, never/RB, gonna/VBN, remember/VB, it/PRP, ./.]",(ROOT (S (NP (NNP Cos) (PRP I)) (VP (VBD thought) (SBAR (S (NP (PRP I)) (VP (VBP 'm) (ADVP (RB never)) (VP (VBN gonna) (S (VP (VB remember) (NP (PRP it))))))))) (. .)))
14307,"(246,)",And eventually they got in and went off .,"[And/CC, eventually/RB, they/PRP, got/VBD, in/IN, and/CC, went/VBD, off/RB, ./.]",(ROOT (S (CC And) (ADVP (RB eventually)) (NP (PRP they)) (VP (VP (VBD got) (PP (IN in))) (CC and) (VP (VBD went) (ADVP (RB off)))) (. .)))
14307,"(247,)","But they were , they kept on looking at me to see if I was gonna move and I thought I 'm not gonna move till you move .","[But/CC, they/PRP, were/VBD, ,/,, they/PRP, kept/VBD, on/IN, looking/VBG, at/IN, me/PRP, to/TO, see/VB, if/IN, I/PRP, was/VBD, gonna/NNP, move/VB, and/CC, I/PRP, thought/VBD, I/PRP, 'm/VBP, not/RB, gonna/VBN, move/NN, till/IN, you/PRP, move/VBP, ./.]","(ROOT (S (CC But) (S (NP (PRP they)) (VP (VBD were) (, ,) (SBAR (S (NP (PRP they)) (VP (VBD kept) (PP (IN on) (S (VP (VBG looking) (PP (IN at) (NP (PRP me))) (S (VP (TO to) (VP (VB see) (SBAR (IN if) (S (NP (PRP I)) (VP (VBD was) (S (NP (NNP gonna)) (VP (VB move))))))))))))))))) (CC and) (S (NP (PRP I)) (VP (VBD thought) (SBAR (S (NP (PRP I)) (VP (VBP 'm) (RB not) (VP (VBN gonna) (NP (NN move)) (SBAR (IN till) (S (NP (PRP you)) (VP (VBP move)))))))))) (. .)))"
14307,"(248,)",Mm .,"[Mm/NN, ./.]",(ROOT (NP (NN Mm) (. .)))
14307,"(249, 250)","Cos the fact that they only went down there , came back and were milling around  waiting I wouldn 't have been a bit surprised cos the car was a filthy old car .","[Cos/NNP, the/DT, fact/NN, that/IN, they/PRP, only/RB, went/VBD, down/RB, there/RB, ,/,, came/VBD, back/RB, and/CC, were/VBD, milling/VBG, around/IN, waiting/VBG, I/PRP, wouldn/VBP, 't/PRP, have/VB, been/VBN, a/DT, bit/NN, surprised/JJ, cos/NN, the/DT, car/NN, was/VBD, a/DT, filthy/JJ, old/JJ, car/NN, ./.]","(ROOT (S (NP (NP (NNP Cos)) (SBAR (NP (DT the) (NN fact)) (IN that) (S (NP (PRP they)) (ADVP (RB only)) (VP (VP (VBD went) (ADVP (RB down) (RB there))) (, ,) (VP (VBD came) (ADVP (RB back))) (CC and) (VP (VBD were) (VP (VBG milling) (PP (IN around) (S (VP (VBG waiting) (NP (PRP I))))))))))) (VP (VBP wouldn) (S (NP (PRP 't)) (VP (VB have) (VP (VBN been) (NP (NP (DT a) (ADJP (NN bit) (JJ surprised)) (NN cos)) (SBAR (S (NP (DT the) (NN car)) (VP (VBD was) (NP (DT a) (JJ filthy) (JJ old) (NN car)))))))))) (. .)))"
14307,"(251,)",You should have told you should have told the police .,"[You/PRP, should/MD, have/VB, told/VBN, you/PRP, should/MD, have/VB, told/VBN, the/DT, police/NN, ./.]",(ROOT (S (NP (PRP You)) (VP (MD should) (VP (VB have) (VP (VBN told) (SBAR (S (NP (PRP you)) (VP (MD should) (VP (VB have) (VP (VBN told) (NP (DT the) (NN police)))))))))) (. .)))
14307,"(252,)",Any car number you can,"[Any/DT, car/NN, number/NN, you/PRP, can/MD]",(ROOT (FRAG (NP (NP (DT Any) (NN car) (NN number)) (SBAR (S (NP (PRP you)) (VP (MD can)))))))
14307,"(253,)",They hadn 't done anything .,"[They/PRP, hadn/VBP, 't/PRP, done/VBN, anything/NN, ./.]",(ROOT (S (NP (PRP They)) (VP (VBP hadn) (S (NP (PRP 't)) (VP (VBN done) (NP (NN anything))))) (. .)))
14307,"(254,)",No .,"[No/DT, ./.]",(ROOT (FRAG (NP (DT No)) (. .)))
14307,"(255,)",But any car number you can get if they 're acting suspiciously please tell them .,"[But/CC, any/DT, car/NN, number/NN, you/PRP, can/MD, get/VB, if/IN, they/PRP, 're/VBP, acting/VBG, suspiciously/RB, please/VB, tell/VB, them/PRP, ./.]",(ROOT (S (CC But) (NP (NP (DT any) (NN car) (NN number)) (SBAR (S (NP (PRP you)) (VP (MD can) (VP (VB get) (SBAR (IN if) (S (NP (PRP they)) (VP (VBP 're) (VP (VBG acting) (ADVP (RB suspiciously))))))))))) (VP (VB please) (VP (VB tell) (NP (PRP them)))) (. .)))
14307,"(256,)",That 's what they keep telling me .,"[That/DT, 's/VBZ, what/WP, they/PRP, keep/VBP, telling/VBG, me/PRP, ./.]",(ROOT (S (NP (DT That)) (VP (VBZ 's) (SBAR (WHNP (WP what)) (S (NP (PRP they)) (VP (VBP keep) (S (VP (VBG telling) (NP (PRP me)))))))) (. .)))
14307,"(257,)",Oh I see .,"[Oh/UH, I/PRP, see/VBP, ./.]",(ROOT (S (S (INTJ (UH Oh)) (NP (PRP I)) (VP (VBP see))) (. .)))
14307,"(258,)",Cos they had er,"[Cos/NN, they/PRP, had/VBD, er/NN]",(ROOT (FRAG (NP (NP (NN Cos)) (SBAR (S (NP (PRP they)) (VP (VBD had) (NP (NN er))))))))
14307,"(259,)",Because they came and interviewed me .,"[Because/IN, they/PRP, came/VBD, and/CC, interviewed/VBD, me/PRP, ./.]",(ROOT (FRAG (SBAR (IN Because) (S (NP (PRP they)) (VP (VP (VBD came)) (CC and) (VP (VBD interviewed) (NP (PRP me)))))) (. .)))
14307,"(260,)",If you see anything suspicious .,"[If/IN, you/PRP, see/VBP, anything/NN, suspicious/JJ, ./.]",(ROOT (FRAG (SBAR (IN If) (S (NP (PRP you)) (VP (VBP see) (ADJP (NN anything) (JJ suspicious))))) (. .)))
14307,"(261, 262)",The last time I phoned up I said  the bicycle that was hidden in the bushes .,"[The/DT, last/JJ, time/NN, I/PRP, phoned/VBD, up/RP, I/PRP, said/VBD, the/DT, bicycle/NN, that/WDT, was/VBD, hidden/VBN, in/IN, the/DT, bushes/NNS, ./.]",(ROOT (S (NP (NP (DT The) (JJ last) (NN time)) (SBAR (S (NP (PRP I)) (VP (VBD phoned) (PRT (RP up)) (NP (PRP I)))))) (VP (VBD said) (NP (NP (DT the) (NN bicycle)) (SBAR (WHNP (WDT that)) (S (VP (VBD was) (VP (VBN hidden) (PP (IN in) (NP (DT the) (NX (NNS bushes)))))))))) (. .)))
14307,"(263,)",Obviously been stolen .,"[Obviously/RB, been/VBN, stolen/VBN, ./.]",(ROOT (S (VP (ADVP (RB Obviously)) (S (VP (VBN been) (VP (VBN stolen))))) (. .)))
14307,"(264, 265)",Down there  that erm Davey  > and I found together .,"[Down/IN, there/EX, that/WDT, erm/NNP, Davey/NNP, >/JJR, and/CC, I/PRP, found/VBD, together/RB, ./.]",(ROOT (FRAG (PP (IN Down) (NP (NP (EX there)) (SBAR (WHNP (WDT that)) (S (S (NP (NNP erm) (NNP Davey)) (ADJP (JJR >))) (CC and) (S (NP (PRP I)) (VP (VBD found) (ADVP (RB together)))))))) (. .)))
14307,"(266,)","His dog erm found it , you know Sam ?","[His/PRP$, dog/NN, erm/NN, found/VBD, it/PRP, ,/,, you/PRP, know/VBP, Sam/NNP, ?/.]","(ROOT (S (S (NP (PRP$ His) (NN dog) (NN erm)) (VP (VBD found) (NP (PRP it)))) (, ,) (NP (PRP you)) (VP (VBP know) (NP (NNP Sam))) (. ?)))"
14307,"(267, 268, 269)",Erm  next day it was still there  although he 'd phoned the police .,"[Erm/NNP, next/JJ, day/NN, it/PRP, was/VBD, still/RB, there/RB, although/IN, he/PRP, 'd/MD, phoned/VBN, the/DT, police/NN, ./.]",(ROOT (S (NP (NNP Erm) (JJ next) (NN day)) (NP (PRP it)) (VP (VBD was) (ADVP (RB still)) (ADVP (RB there)) (SBAR (IN although) (S (NP (PRP he)) (VP (MD 'd) (VP (VBN phoned) (NP (DT the) (NN police))))))) (. .)))
14307,"(270, 271)",So I phoned them up in the afternoon and I said the bicycle that  my friend Mr  > reported yesterday afternoon is still in the bushes .,"[So/IN, I/PRP, phoned/VBD, them/PRP, up/RP, in/IN, the/DT, afternoon/NN, and/CC, I/PRP, said/VBD, the/DT, bicycle/NN, that/WDT, my/PRP$, friend/NN, Mr/NN, >/JJR, reported/VBN, yesterday/NN, afternoon/NN, is/VBZ, still/RB, in/IN, the/DT, bushes/NNS, ./.]",(ROOT (S (S (IN So) (NP (PRP I)) (VP (VBD phoned) (NP (PRP them)) (PRT (RP up)) (PP (IN in) (NP (DT the) (NN afternoon))))) (CC and) (S (NP (PRP I)) (VP (VBD said) (NP (NP (DT the) (NN bicycle)) (SBAR (WHNP (WDT that)) (S (NP (NP (NP (PRP$ my) (NN friend) (NN Mr)) (JJR >)) (VP (VBN reported) (NP (NN yesterday) (NN afternoon)))) (VP (VBZ is) (ADVP (RB still)) (PP (IN in) (NP (DT the) (NX (NNS bushes)))))))))) (. .)))
14307,"(272, 273)",I said and I have a feeling that there was somebody there watching me  I could feel it .,"[I/PRP, said/VBD, and/CC, I/PRP, have/VBP, a/DT, feeling/NN, that/IN, there/EX, was/VBD, somebody/NN, there/RB, watching/VBG, me/PRP, I/PRP, could/MD, feel/VB, it/PRP, ./.]",(ROOT (S (S (S (NP (PRP I)) (VP (VBD said))) (CC and) (S (NP (PRP I)) (VP (VBP have) (NP (NP (DT a) (NN feeling)) (SBAR (IN that) (S (NP (EX there)) (VP (VBD was) (NP (NP (NN somebody)) (VP (ADVP (RB there)) (VBG watching) (NP (PRP me))))))))))) (NP (PRP I)) (VP (MD could) (VP (VB feel) (NP (PRP it)))) (. .)))
14307,"(274,)",I said and as I came back up what I call the straight path parallel with the road there were two men loitering in the bushes against the car park .,"[I/PRP, said/VBD, and/CC, as/IN, I/PRP, came/VBD, back/RB, up/RB, what/WP, I/PRP, call/VBP, the/DT, straight/JJ, path/NN, parallel/NN, with/IN, the/DT, road/NN, there/EX, were/VBD, two/CD, men/NNS, loitering/NN, in/IN, the/DT, bushes/NNS, against/IN, the/DT, car/NN, park/NN, ./.]",(ROOT (S (S (NP (PRP I)) (VP (VBD said))) (CC and) (S (SBAR (IN as) (S (NP (PRP I)) (VP (VBD came) (ADVP (ADVP (RB back) (RB up)) (SBAR (WHNP (WP what)) (S (NP (PRP I)) (VP (VBP call) (NP (DT the) (JJ straight) (NN path) (NN parallel)) (PP (IN with) (NP (DT the) (NN road)))))))))) (NP (EX there)) (VP (VBD were) (NP (NP (CD two) (NNS men)) (NN loitering) (PP (IN in) (NP (DT the) (NX (NNS bushes)))) (PP (IN against) (NP (DT the) (NN car) (NN park)))))) (. .)))
14307,"(275,)",Oi !,"[Oi/NN, !/.]",(ROOT (NP (NN Oi) (. !)))
14307,"(276,)",Both very well dressed .,"[Both/DT, very/RB, well/RB, dressed/VBN, ./.]",(ROOT (S (NP (DT Both)) (VP (ADVP (RB very) (RB well)) (VBN dressed)) (. .)))
14307,"(277, 278)","Jeans , but clean and spruce and I said  I have a feeling they could have been police .","[Jeans/NNS, ,/,, but/CC, clean/JJ, and/CC, spruce/VB, and/CC, I/PRP, said/VBD, I/PRP, have/VBP, a/DT, feeling/NN, they/PRP, could/MD, have/VB, been/VBN, police/NNS, ./.]","(ROOT (S (NP (NP (NNS Jeans)) (, ,) (CC but) (NP (JJ clean)) (CC and) (NP (NP (VB spruce)) (CC and) (NP (PRP I)))) (VP (VBD said) (SBAR (S (NP (PRP I)) (VP (VBP have) (NP (NP (DT a) (NN feeling)) (SBAR (S (NP (PRP they)) (VP (MD could) (VP (VB have) (VP (VBN been) (NP (NNS police)))))))))))) (. .)))"
14307,"(279,)","And he burst out laughing and said you 're quite right madam , they were police .","[And/CC, he/PRP, burst/VB, out/RP, laughing/NN, and/CC, said/VBD, you/PRP, 're/VBP, quite/RB, right/JJ, madam/NN, ,/,, they/PRP, were/VBD, police/NNS, ./.]","(ROOT (S (S (CC And) (S (NP (PRP he)) (VP (VB burst) (PRT (RP out)) (NP (NN laughing)))) (CC and) (S (VP (VBD said) (SBAR (S (NP (PRP you)) (VP (VBP 're) (NP (ADJP (RB quite) (JJ right)) (NN madam)))))))) (, ,) (NP (PRP they)) (VP (VBD were) (NP (NNS police))) (. .)))"
14307,"(280,)",No these didn 't give me the feeling of being police .,"[No/DT, these/DT, didn/NN, 't/PRP, give/VBP, me/PRP, the/DT, feeling/NN, of/IN, being/VBG, police/NNS, ./.]",(ROOT (S (NP (DT No) (DT these) (NN didn)) (NP (PRP 't)) (VP (VBP give) (NP (PRP me)) (NP (NP (DT the) (NN feeling)) (PP (IN of) (S (VP (VBG being) (NP (NNS police))))))) (. .)))
14307,"(281,)",No .,"[No/DT, ./.]",(ROOT (FRAG (NP (DT No)) (. .)))
14307,"(282,)",But there 's one I thought how stupid .,"[But/CC, there/EX, 's/VBZ, one/CD, I/PRP, thought/VBD, how/WRB, stupid/JJ, ./.]",(ROOT (S (CC But) (NP (EX there)) (VP (VBZ 's) (NP (NP (CD one)) (SBAR (S (NP (PRP I)) (VP (VBD thought) (SBAR (FRAG (WHADVP (WRB how)) (ADJP (JJ stupid))))))))) (. .)))
14307,"(283,)",It 's alright to park erm a non police car but there was a policeman actually sitting in the car while two of them loitered in there .,"[It/PRP, 's/VBZ, alright/JJ, to/TO, park/VB, erm/NN, a/DT, non/JJ, police/NN, car/NN, but/CC, there/EX, was/VBD, a/DT, policeman/NN, actually/RB, sitting/VBG, in/IN, the/DT, car/NN, while/IN, two/CD, of/IN, them/PRP, loitered/VBD, in/IN, there/RB, ./.]",(ROOT (S (S (NP (PRP It)) (VP (VBZ 's) (ADJP (JJ alright) (S (VP (TO to) (VP (VB park) (NP (NP (NN erm)) (NP (DT a) (JJ non) (NN police) (NN car))))))))) (CC but) (S (NP (EX there)) (VP (VBD was) (NP (NP (DT a) (NN policeman)) (VP (ADVP (RB actually)) (VBG sitting) (PP (IN in) (NP (DT the) (NN car))) (SBAR (IN while) (S (NP (NP (CD two)) (PP (IN of) (NP (PRP them)))) (VP (VBD loitered) (PP (IN in) (NP (RB there)))))))))) (. .)))
14307,"(284,)",They were obviously staking out the place .,"[They/PRP, were/VBD, obviously/RB, staking/VBG, out/RP, the/DT, place/NN, ./.]",(ROOT (S (NP (PRP They)) (VP (VBD were) (ADVP (RB obviously)) (VP (VBG staking) (PRT (RP out)) (NP (DT the) (NN place)))) (. .)))
14307,"(285,)",But while there 's a man sitting respectably in a car no-one 's gonna break into the other cars .,"[But/CC, while/IN, there/EX, 's/VBZ, a/DT, man/NN, sitting/VBG, respectably/RB, in/IN, a/DT, car/NN, no-one/NN, 's/POS, gonna/NNP, break/NN, into/IN, the/DT, other/JJ, cars/NNS, ./.]",(ROOT (FRAG (CC But) (SBAR (IN while) (S (NP (EX there)) (VP (VBZ 's) (NP (DT a) (NN man) (S (VP (VBG sitting) (ADVP (RB respectably)) (PP (IN in) (NP (NP (DT a) (NN car) (NN no-one) (POS 's)) (NNP gonna) (NN break))) (PP (IN into) (NP (DT the) (JJ other) (NNS cars))))))))) (. .)))
